ts,changsha,foshan,fuzhou,guangzhou,guiyang,kunming,nanchang,nanning,xiamen
3640,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3645,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3650,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3655,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3660,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3665,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3670,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3675,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3680,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3685,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3690,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3695,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3700,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3705,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3710,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3715,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3720,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3725,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3730,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3735,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3740,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3745,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3750,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3755,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3760,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3765,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3770,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3775,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3780,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3785,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3790,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3795,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3800,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3805,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3810,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3815,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3820,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3825,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3830,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3835,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3840,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3845,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3850,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3855,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3860,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3865,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3870,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3875,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3880,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3885,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3890,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3895,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3900,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3905,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3910,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3915,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3920,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3925,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3930,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3935,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3940,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3945,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3950,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3955,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3960,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3965,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3970,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3975,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3980,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3985,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3990,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
3995,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4000,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4005,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4010,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4015,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4020,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4025,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4030,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4035,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4040,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4045,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4050,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4055,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4060,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4065,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4070,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4075,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4080,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4085,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4090,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4095,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4100,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4105,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4110,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4115,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4120,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4125,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4130,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4135,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4140,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4145,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4150,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4155,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4160,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4165,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4170,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4175,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4180,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4185,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4190,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4195,0.97,3.14,0.97,38.2,7.51,23.8,2.4,19.12,8.75
4200,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4205,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4210,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4215,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4220,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4225,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4230,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4235,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4240,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4245,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4250,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4255,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4260,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4265,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4270,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4275,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4280,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4285,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4290,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4295,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4300,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4305,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4310,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4315,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4320,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4325,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4330,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4335,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4340,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4345,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4350,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4355,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4360,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4365,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4370,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4375,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4380,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4385,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4390,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4395,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4400,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4405,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4410,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4415,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4420,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4425,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4430,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4435,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4440,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4445,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4450,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4455,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4460,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4465,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4470,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4475,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4480,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4485,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4490,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4495,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4500,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4505,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4510,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4515,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4520,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4525,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4530,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4535,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4540,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4545,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4550,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4555,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4560,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4565,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4570,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4575,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4580,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4585,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4590,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4595,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4600,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4605,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4610,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4615,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4620,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4625,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4630,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4635,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4640,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4645,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4650,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4655,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4660,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4665,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4670,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4675,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4680,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4685,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4690,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4695,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4700,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4705,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4710,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4715,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4720,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4725,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4730,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4735,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4740,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4745,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4750,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4755,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4760,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4765,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4770,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4775,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4780,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4785,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4790,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4795,0.94,2.82,1.09,38.39,7.3,18.43,4.16,16.57,8.71
4800,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4805,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4810,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4815,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4820,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4825,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4830,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4835,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4840,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4845,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4850,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4855,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4860,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4865,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4870,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4875,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4880,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4885,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4890,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4895,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4900,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4905,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4910,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4915,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4920,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4925,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4930,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4935,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4940,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4945,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4950,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4955,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4960,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4965,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4970,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4975,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4980,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4985,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4990,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
4995,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5000,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5005,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5010,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5015,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5020,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5025,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5030,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5035,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5040,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5045,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5050,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5055,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5060,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5065,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5070,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5075,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5080,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5085,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5090,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5095,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5100,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5105,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5110,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5115,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5120,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5125,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5130,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5135,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5140,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5145,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5150,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5155,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5160,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5165,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5170,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5175,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5180,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5185,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5190,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5195,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5200,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5205,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5210,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5215,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5220,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5225,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5230,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5235,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5240,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5245,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5250,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5255,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5260,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5265,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5270,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5275,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5280,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5285,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5290,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5295,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5300,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5305,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5310,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5315,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5320,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5325,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5330,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5335,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5340,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5345,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5350,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5355,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5360,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5365,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5370,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5375,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5380,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5385,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5390,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5395,0.87,2.74,1.13,34.71,7.23,12.43,5.92,14.09,9.27
5400,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5405,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5410,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5415,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5420,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
